Genotype,Animal_ID,Test_Number,genotype,age,L_vs_R,Drag_step_number_(out_of_10),Max_speed,Shoulder_sh,Shoulder_rho,Shoulder_L,Shoulder_v,Iliac_Crest_L,Knee_sh,Knee_v,Elbow_Angle_Ravg,Elbow_Angle_min,Elbow_Angle_Rmin,Hip_Angle_Ravg,Hip_Angle_Max,Hip_Angle_std,Hip_Angle_Rmax,Ankle_Angle_std,Angle_Rmin,Angle_Ravg,wrist_step_length,wrist_step_height,wrist_trajectory_length,wrist_velocity_mean,wrist_velocity_std,elbow_step_length,elbow_step_height,elbow_trajectory_length,elbow_velocity_mean,elbow_velocity_std,shoulder_step_length,shoulder_velocity_std,thoracic_spine_step_length,thoracic_spine_step_height,thoracic_spine_trajectory_length,thoracic_spine_velocity_mean,thoracic_spine_velocity_std,iliac_crest_step_length,iliac_crest_step_height,iliac_crest_velocity_mean,iliac_crestt_velocity_std,hip_step_length,hip_step_height,hip_trajectory_length,hip_velocity_mean,hip_velocity_std,knee_step_length,knee_trajectory_length,knee_velocity_std,ankle_step_length,ankle_step_height,ankle_trajectory_length,ankle_velocity_mean,ankle_velocity_std,foot_step_length,foot_step_height,foot_trajectory_length,foot_velocity_mean,foot_velocity_std,elbow_angle_max,elbow_angle_mean,elbow_angle_std,elbow_anuglar_velocity_mean,elbow_angular_velocity_std,shoulder_angle_max,shoulder_angle_min,shoulder_angle_mean,shoulder_angle_std,shoulder_anuglar_velocity_mean,shoulder_angular_velocity_std,hip_angle_min,hip_angle_mean,hip_anuglar_velocity_mean,hip_angular_velocity_std,kne_angle_max,knee_angle_min,knee_angle_mean,knee_angle_std,knee_anuglar_velocity_mean,knee_angular_velocity_std,ankle_angle_max,ankle_angle_min,ankle_angle_mean,ankle_anuglar_velocity_mean,ankle_angular_velocity_std,
4mon_J20,747,9,20,4,'right',1.00,14,0.32146484,9.61838184,2.693146915,8.41608411,1.908895863,0.63058788,7.680233514,77.00932824,51.02283947,22.57406988,51.90338209,61.13747653,6.05618318,51.90338209,15.0464947,37.9783184,73.10724782,3.40850592,0.51349675,8.906281814,27.83213067,13.40278753,1.87357139,0.73503096,3.67641448,11.48879525,7.242815436,1.33409595,4.865528203,0.98531389,0.56934958,2.295420483,7.173189009,3.879701537,0.52121877,0.58082378,6.157728589,3.118898371,0.48957657,0.44051659,2.767266588,8.926666414,4.667160683,0.7988615,2.380872389,3.107463967,1.69129943,1.17491476,4.027109357,12.99067534,7.195828618,2.52614331,1.02109659,6.472128729,20.87783461,8.929985864,123.5151521,77.00932824,22.57406988,508.0542308,485.1259947,66.29612493,43.49820012,52.33320205,6.121742275,153.2684471,123.1531464,39.09053459,51.90338209,205.0026277,162.738648,91.51697382,38.02791129,58.92010191,16.58663675,328.824129,248.8923598,94.90004986,37.9783184,73.10724782,519.9826775,476.4195758,
4mon_J20,747,10,20,4,'right',1.00,14,0.42242656,7.3098941,2.631561876,7.739887871,2.594966861,0.47659409,8.776743763,72.09247638,35.62637399,29.35158749,47.38465248,60.24995007,4.292949781,47.38465248,13.32558506,37.75465053,60.46518707,2.74343109,0.38062931,8.294424941,24.39536747,16.06520661,1.43193436,0.63642195,3.378565353,9.93695692,5.947157304,0.91631985,4.411429982,0.65038299,0.52751022,2.175786557,6.399372227,3.31455876,1.86213184,0.45688581,6.178492525,2.315526791,1.77358198,0.29713011,3.298027709,7.852446926,3.539918375,2.19066334,3.68623238,2.755453167,2.90894842,1.15899519,5.466943268,13.01653159,4.899407828,3.67083025,0.62641094,6.39497931,15.22614121,5.0113943,128.506359,72.09247638,29.35158749,558.4544413,529.5675867,66.14163573,49.65386348,56.03135806,4.864431773,127.918158,97.5729612,42.71368178,47.38465248,144.6824052,167.0830691,87.33833266,37.36044526,59.58331264,13.79391045,239.9034621,206.3776052,88.41124371,37.75465053,60.46518707,372.2518175,395.9086573,
4mon_WT,748,1,0,4,'left',0,24,0.7276448,10.00217069,3.500759742,14.58649893,2.973803837,0.73125684,13.82709139,135.9149863,69.24515917,21.06331054,104.7060525,110.7385813,4.017926436,98.74882488,17.64555219,55.34714824,82.96648584,4.10185337,0.65246302,6.361552081,26.506467,18.9771752,2.90564108,0.22607899,3.190104098,13.29210041,9.949395139,2.98365116,7.068362945,3.0103035,0.26191473,3.111266587,12.96361078,3.287213077,2.48582554,0.38021183,12.8679447,4.817254769,2.51653647,0.59560347,2.950910793,12.83004693,3.485049854,2.58571196,3.18023102,3.800426971,3.20250869,1.15247298,4.636580959,20.15904765,11.5740416,4.02169633,0.8756907,5.908282667,25.68818551,13.5052398,135.9149863,99.68983317,21.06331054,583.4825252,402.6701513,103.952104,76.37440616,88.89586391,8.870455027,252.4909877,190.3355572,97.80281744,104.998626,100.0058894,64.49212224,106.9513549,50.49458022,73.09543445,18.29817154,532.504799,325.1290665,117.5226904,55.34714824,82.96648584,654.4842714,444.4816238,
4mon_WT,748,2,0,4,'left',1,27,0.66985917,8.625345338,2.415096695,10.97771225,1.823141845,0.68389928,5.260577207,138.7976441,70.08111896,22.67611653,105.7994004,111.6012615,4.131236937,80.52900382,19.47056795,45.21931479,78.58868134,3.19122887,0.48230165,5.174563334,23.52074243,18.70040385,1.8977766,0.27324546,2.457259885,11.16936312,10.13402363,1.91719246,7.245039857,1.97743321,0.21879959,2.160911816,9.822326436,3.400219618,0.55985021,0.40640855,6.242215153,3.441942603,0.49804735,0.60873508,1.669746165,5.757745397,2.933787231,0.31153297,1.52556739,3.956234817,1.15640831,1.12025797,3.511952833,12.11018218,5.454576796,2.09937287,0.65772265,4.791730116,16.5232073,3.827168912,138.7976441,101.173756,22.67611653,622.6858876,546.6366388,100.2932184,75.13136368,86.57478068,7.879142344,238.5539281,143.5838892,98.09132047,105.7138072,85.33519773,61.60166613,106.9513549,46.18483053,70.19503476,19.04684835,417.6459121,318.7447965,112.9839495,45.21931479,78.58868134,562.8595906,375.675425,
4mon_WT,748,3,0,4,'left',0,21,0.64000881,5.10912257,2.452378834,7.006796668,2.000257837,0.56295311,7.141331242,149.9315717,67.29733609,26.45259449,108.3162206,115.0352829,4.660263334,86.48055876,17.12709459,56.6705182,79.63463084,2.89189529,0.43909836,6.056040203,17.30297201,9.815439268,1.50412655,0.35020685,2.857299545,8.163712987,3.88140071,1.20163345,3.979661097,0.98961544,0.14247465,1.619081495,4.625947128,1.529608424,0.85189724,0.27734065,6.250799343,2.491329786,0.86986875,0.36122965,1.904866926,5.952709143,1.765678763,0.99764061,2.285225997,2.341667713,1.95253515,1.16109502,4.822571558,15.07053612,8.835557779,2.90321636,0.74210298,6.494076775,20.29398992,9.70236095,149.9315717,101.9850524,26.45259449,451.3050213,424.7467786,103.08638,78.98621391,87.70933461,7.092799849,157.7020128,121.9625608,100.3848558,108.3162147,86.48043323,45.75996696,105.6655384,47.61102137,71.45875556,18.05247709,349.9482155,305.4782432,118.6849895,56.6705182,79.63463084,563.7893158,419.2199053,
4mon_WT,748,4,0,4,'left',,,0.67412615,3.372482014,1.719965827,5.548276862,1.958793909,0.49322069,5.338955703,143.1551874,69.05853244,25.34971377,108.1294252,114.3256348,3.711348279,74.48363047,17.63168488,49.7946108,72.07616312,2.43875217,0.38009244,5.593957796,18.04502515,13.16064552,0.97928714,0.39520144,2.234888014,7.209316173,4.761520592,0.63295841,4.315996351,0.67568875,0.24305106,1.429006871,4.609699585,1.652424616,0.7917962,0.3166914,5.935736855,2.804097018,0.76249551,0.38843464,1.852751459,5.614398362,2.293197667,0.75818444,1.761855382,2.984316553,1.48020124,1.10659873,3.932621618,11.91703521,6.960188225,2.45812177,0.61846787,5.149597269,15.60484021,5.183936434,143.1551874,95.23146273,25.34971377,483.0367222,403.9836308,102.1678795,78.47580821,89.42619872,7.802197223,183.6295323,130.7064638,102.2839049,108.1294355,74.48345724,35.0575244,104.0021013,45.12274465,67.71653671,18.04815458,343.8254995,302.9985708,112.2713042,49.7946108,72.07616312,532.3922391,381.4416445,
4mon_WT,748,5,0,4,'left',,,0.42291665,13.02238396,2.734700631,7.596390643,2.073952485,0.46781242,5.709089425,138.9564706,67.40172702,25.10007294,110.2485437,116.9942695,4.153558963,73.81668126,19.60991739,47.73461748,83.69025582,2.94817304,0.42702663,6.72750329,18.68750914,10.62661567,1.52355576,0.37061107,3.348798594,9.302218316,3.461917347,1.26028442,2.911288645,0.76700401,0.21120763,1.606110104,4.461416957,1.572191519,0.64769268,0.37956882,6.284702264,2.571997868,0.70435524,0.37718153,1.67001198,5.060642365,2.407083426,0.88826752,1.88399951,3.146963207,2.06857205,1.06580329,4.556748349,13.80832833,7.2024795,3.07661247,0.67263007,6.645483646,20.13782923,10.30702368,138.9564706,99.97656933,25.10007294,415.8193239,354.7377076,103.7507264,78.3983364,89.65981654,7.568015547,150.824922,120.4119504,105.2553569,110.2485474,73.81646521,40.4983165,104.3193763,45.84412354,71.69621948,19.66403978,379.6321656,310.525842,124.5028191,47.73461748,83.69025582,616.6944743,520.6852536,
4mon_WT,748,6,0,4,'left',,,0.41873873,4.422512368,1.945905442,6.486351473,1.81606113,0.49761474,4.34496654,152.403753,68.58354996,29.67800692,109.9957338,116.2750832,4.216247464,83.20848482,19.74207626,53.58046542,86.58591344,2.61655998,0.40584391,5.478911343,18.26303781,11.33957901,1.17201805,0.31984722,2.515084321,8.383614404,5.019024808,0.83716869,3.614376002,0.35670472,0.32279372,1.37636255,4.587875166,2.249632737,0.61720085,0.39399124,5.503214814,2.283781222,0.50350666,0.39909792,1.474476038,4.468109205,2.369288775,0.27606345,1.433838958,2.187118896,1.47489262,1.07557285,4.032388786,12.21935996,6.10976106,2.49016428,0.63159776,7.30949039,22.14997088,13.96297522,152.403753,104.0466341,29.67800692,544.4484521,498.3877956,102.1152767,81.8366838,92.25305978,5.751578997,175.5264498,127.5587235,103.3657454,109.9957365,83.20848206,46.37294327,105.8154473,45.20036833,69.79768134,19.48332038,376.0353282,292.2559481,120.7988335,53.58046542,86.58591344,619.1767867,488.9494411,
4mon_WT,748,7,0,4,'left',,,0.31168294,6.098589547,2.378449923,6.995440951,2.427501237,0.40067089,6.28309921,148.5589255,64.90376259,27.67670048,109.878847,116.1264979,4.293442876,83.50912258,22.63472819,44.78744787,79.84689952,2.82695008,0.40796084,6.296761478,18.5198867,9.08925502,1.32088852,0.33334136,3.014745633,8.866898922,3.626295085,1.0315113,2.667429623,0.63352299,0.28782964,1.789325757,5.262722816,1.342224419,1.05904102,0.33238935,7.830653854,3.438435333,0.84281588,0.33510756,1.998806207,6.447761957,3.466869895,0.63984299,1.947760755,2.739510711,1.31455136,1.07834172,3.764944293,12.14498159,4.088241006,2.30209875,0.61774654,4.913509598,15.85003096,5.557642099,148.5589255,102.0514358,27.67670048,514.705638,405.9364148,106.9742423,83.40925485,92.55842045,6.785802788,141.5925306,100.3881333,103.0231607,109.8788426,83.50886193,49.61517967,105.8154473,43.30492595,66.91087006,18.73084123,323.3394763,220.8014396,129.180802,44.78744787,79.84689952,572.5360626,438.1518237,
4mon_WT,748,8,0,4,'left',,,0.36425352,8.560204295,2.653663332,8.041404035,2.944939109,0.64917696,7.36940078,146.6970905,68.1457728,22.84942018,111.1631205,118.5233608,3.659138401,64.64106671,19.74128537,53.65832174,76.50285552,3.33796025,0.32431495,6.009069654,18.20930198,8.779374995,1.99456978,0.37628758,2.899676272,8.786897794,3.209762559,1.77436733,3.704643445,1.88118411,0.2933569,2.413861024,7.314730375,2.854367681,2.26369762,0.23539996,7.01175606,2.416167557,2.34929204,0.37328124,2.934145353,6.986060364,2.488488049,2.46572018,3.095148327,2.74779697,2.30402517,1.07994461,4.091781992,9.742338076,3.735465779,3.41834903,0.58443975,5.552408117,13.22001933,3.681951188,146.6970905,106.1172937,22.84942018,441.0810121,492.3788809,106.2851122,87.0364611,94.54820609,5.702497005,127.4269345,109.9249223,106.096869,111.1631169,64.64033939,40.0609811,101.7349053,45.93422277,65.23370908,15.24968157,239.2586856,197.0398101,125.0039736,53.65832174,76.50285552,449.7131509,357.6100086,
4mon_WT,748,9,0,4,'left',,,0.25630021,13.59272705,3.805963574,7.929090779,3.436464315,0.53680671,7.927238936,151.6349825,69.4177006,28.67107142,111.0456676,118.9251648,3.822968773,70.18485314,11.64519952,57.67607467,74.14168561,3.86105108,0.37168103,6.619026873,13.78963932,6.554949921,3.28525352,0.56464232,4.110656224,8.563867132,2.104669176,3.3097887,1.997639362,3.27411317,0.44545603,3.685141479,7.677378082,1.567848435,2.34375298,0.33455896,7.991773761,2.856245467,2.42776,0.34766054,3.178139724,7.391022614,2.026448777,2.47854221,3.408712742,2.608736879,3.6037023,1.07162381,5.758348371,13.39150784,6.182287108,4.58930981,0.70644879,7.275113858,16.91886944,5.607953584,151.6349825,102.3196405,28.67107142,356.0570701,343.3979068,110.3166543,88.01588532,97.21950091,6.679124675,100.0826925,74.5458548,105.5578698,111.045683,70.18497059,37.09184518,102.8285982,50.43657174,70.88681435,17.38068978,250.2689991,250.0060294,102.1859367,57.67607467,74.14168561,302.8003628,282.1494607,
4mon_WT,748,10,0,4,'left',,,0.33496702,5.752114052,2.070761059,6.679874383,1.864890107,0.50423086,3.978706532,152.2757038,69.7910386,29.21196124,109.2965849,116.4522591,3.817427786,86.36007519,17.77636094,52.20978323,79.7110838,2.65345859,0.3921867,5.814337087,18.75592609,10.21465086,1.21271801,0.53273439,2.902168909,9.36183519,4.4801951,0.87923479,3.939554294,0.535985,0.27730728,1.618230185,5.220097372,1.513741021,0.4354136,0.25934959,6.015780536,3.16049329,0.33344341,0.25310921,1.261602783,4.069686396,1.766195202,0.14798439,1.233399025,2.055038695,1.36455801,1.05416202,3.632980948,11.71929338,5.94120268,2.4978634,0.57679981,5.173946536,16.69015012,5.414060931,152.2757038,104.7358572,29.21196124,528.2451402,477.472159,110.2949127,82.05882283,93.17453819,8.022421146,184.8352151,110.3247062,103.3226036,109.2965858,86.36030905,36.50566129,105.2793519,47.17849763,68.28373112,17.22547411,372.6457057,269.8960675,117.6535569,52.20978323,79.7110838,491.4003869,382.5697226,
4mon_WT,748,1,0,4,'right',0.33,24,0.51536177,11.16739674,3.908588859,17.766313,3.475974875,0.50459294,15.3282323,75.15287215,51.94244505,19.11758359,85.25857612,91.38367263,3.191836488,62.07777861,18.41851139,28.55807164,62.28665724,5.04002213,0.73245824,8.48416491,38.56438596,19.95728831,3.35252953,1.03591606,4.293087905,19.51403593,15.58877349,3.33909989,9.593379368,3.33950042,0.59075397,3.701184123,16.8235642,5.483738283,3.12090517,0.44257951,15.11293424,4.404527008,3.11268079,0.2203008,3.282459129,14.27156143,3.719729596,3.15025497,3.52549343,7.435849435,3.21298039,1.5315072,5.491140774,23.8745251,14.58019983,4.49744642,0.86383566,7.837367225,34.07550967,15.52469315,112.5097562,75.15287415,19.11759484,533.4225508,423.4010375,90.40206968,66.32959037,76.49448215,7.849068828,215.8783615,146.3950625,81.66035132,85.25857612,81.36992899,59.26096295,90.6131023,50.3144303,68.25480018,12.89255145,370.5769304,275.0749185,93.82178396,28.55807164,62.28665724,623.1268165,447.0940192,
4mon_WT,748,2,0,4,'right',0.33,24,0.5429984,12.08038861,3.382508812,14.70656005,3.021570783,0.69080192,11.0704159,73.36560723,51.06175397,19.49595682,85.80077682,92.98952281,3.731056686,49.58308349,18.21139145,31.80364514,61.8854638,4.83568048,0.71992582,8.414318365,36.58399289,17.92199381,2.8944583,1.0209905,4.144786996,18.02081302,12.12391211,2.87817096,7.708603353,2.84586811,0.62132454,3.322996112,14.44780918,3.964745884,2.53420782,0.55496884,11.62142609,5.061379108,2.45081997,0.39065182,2.666720877,10.25661876,5.219589269,2.3341422,2.878308134,5.030497665,2.6717825,1.58797318,5.008393612,19.26305235,10.94484418,4.12868261,0.92880804,7.274536908,27.97898811,12.87961797,112.1513393,73.36560491,19.49595726,545.7817255,391.0812016,88.37264395,65.11618026,74.32493603,7.754458192,200.2208377,138.5419509,81.66035132,85.80077682,86.76022935,63.09949651,92.4477593,49.45831099,68.44634321,13.44966666,377.6334852,243.3493687,97.9999649,31.80364514,61.8854638,604.7676917,411.6102329,
4mon_WT,748,3,0,4,'right',0.33,24,0.32395433,4.934299219,2.368463625,7.640205242,2.721117705,0.78326487,7.922873452,71.2956912,52.23689616,18.28703821,86.80879451,96.0466481,3.865574029,49.11206357,17.60697845,27.95224297,53.39741244,2.65353107,0.49453128,6.578722524,21.22168556,9.157897672,1.02474976,0.85676271,3.034491605,9.788682595,4.406477743,0.56872845,3.136505392,0.77085305,0.42665594,2.097971727,6.767650732,2.919529571,0.93842172,0.73542702,8.003287368,3.662042954,0.89144277,0.56496459,2.356322585,6.930360545,3.351956909,1.08726501,2.693776974,4.581317367,1.91883564,1.18724749,4.670961911,13.73812327,4.662454698,3.37720775,0.73113173,7.197452548,21.16897808,6.117947697,108.2620084,71.29571491,18.28705141,390.0605316,325.8308132,88.38964361,66.67246972,76.58340786,6.75318349,174.2187853,124.1896043,82.7423805,86.80879451,76.6090523,77.33428228,92.4477593,48.30769469,63.61281441,12.77608141,248.659359,159.5706393,89.6508337,27.95224297,53.39741244,467.7772714,350.8102051,
4mon_WT,748,4,0,4,'right',0.33,24,0.37632289,5.62862844,2.870600505,9.260001627,2.142352262,0.65237863,6.654409561,70.31792257,48.07239209,20.28057855,87.17867077,95.14314818,3.981849822,47.83205443,18.86030434,28.06152898,56.79157922,3.42687226,0.61315137,7.613321447,24.55910144,12.9340267,1.91574192,0.75120166,3.881046246,12.51950402,6.203530671,1.33556938,4.04261506,0.84062767,0.29025036,1.932155323,6.232759108,2.665881898,0.6419878,0.51701427,6.694850819,3.749552141,0.63120603,0.34655041,1.97472915,6.171028594,2.72242098,0.66193104,2.12941106,3.787466093,1.59897232,1.33423933,4.401295596,13.75404874,5.335760301,3.19912481,0.81783998,7.695498886,24.04843402,7.981399929,111.9312062,70.31789728,20.28057857,397.5076851,363.9586875,87.81218263,66.24888283,72.77821128,6.722763453,155.3654425,120.1661339,82.53832734,87.17867077,80.1840732,56.97492797,87.04892128,47.08795759,62.45954669,12.73616896,256.8266998,195.1205854,96.05058301,28.06152898,56.79157922,529.1011331,367.1490587,
4mon_WT,748,5,0,4,'right',0.33,24,0.43440668,11.98084894,2.515978277,6.988828548,2.233587639,0.41038666,7.852016803,69.02802981,48.07239209,20.00731678,87.24668368,94.00309388,3.393072172,38.44250567,20.03658526,27.43275895,57.98823738,2.91941071,0.5886045,7.61567582,21.15465505,10.80969634,1.4720602,0.6714549,3.642586704,10.1182964,4.151350475,0.91657734,3.563730964,0.69943905,0.35562527,1.698292873,4.717480202,1.690974479,0.70119237,0.38318515,6.569375409,2.344629382,0.72352552,0.29869389,2.03726823,5.991965382,2.054953526,1.15226746,2.669685713,3.098574697,1.91255474,1.33983705,5.088809726,14.96708743,7.223777355,3.58611202,0.72713846,9.257774695,27.2287491,11.70326166,113.8220807,69.0280213,20.0073317,394.872471,356.3391374,90.81238021,68.32469269,77.53053698,6.815215026,134.3212252,82.33372404,83.32684615,87.24668368,65.44381268,46.64670254,85.14362286,46.86409916,61.91001877,10.64103326,237.9402758,180.1306605,96.53096716,27.43275895,57.98823738,502.1660104,350.5876863,
4mon_WT,748,6,0,4,'right',0.33,24,0.4616443,6.33393904,2.786933178,7.962666222,2.464630386,0.59613185,7.61913557,69.2175618,52.78734646,19.1089657,88.4712958,96.10075667,4.195727274,41.7451832,22.63448682,31.42501415,57.13192652,3.34320069,0.54865455,7.63664245,21.81897843,14.15237543,1.62702369,0.56191313,3.645859784,10.41674224,6.506445685,1.09344578,4.454914194,0.69201374,0.34620393,2.098789242,5.99654069,2.239616219,0.48295307,0.50317251,7.701969956,2.814346726,0.45536423,0.44433999,1.983916662,6.199739569,2.006857279,0.88967466,2.438123382,2.57864589,1.70804548,1.31767294,4.230243457,13.2195108,5.62917101,3.27209234,0.59892083,8.274534024,25.85791883,10.79683209,115.9194591,69.21756175,19.1089689,402.8303437,399.2822491,90.20748568,68.19164047,78.4461136,7.84456879,151.1748617,133.906056,82.8087648,88.4712958,78.15658725,67.86015039,87.12409131,47.51280515,61.97648359,11.27138088,262.8633529,196.0546783,100.8278457,31.42501415,57.13192652,567.0697021,419.9592552,
4mon_WT,748,7,0,4,'right',0.33,24,0.44847633,5.4423476,2.122515564,6.632861138,2.538504405,0.57922622,9.334370336,70.477614,52.66669095,18.19081828,89.3269589,95.29879012,3.237615531,38.02740805,15.93909263,34.28154703,60.462697,2.72952652,0.55065936,7.221273691,22.56648029,16.70114123,1.06203747,0.47139713,2.858103915,8.931574735,5.09542928,0.58868408,3.630860949,0.46148204,0.35885256,1.714838017,5.358868804,2.352302957,0.77668524,0.51581598,7.932826265,2.901711205,0.75668287,0.42963856,2.235270533,6.985220416,2.980064035,1.11248064,2.986998507,3.603597312,1.87762069,1.44674635,5.064503869,15.82657459,9.551508803,3.3743372,0.90633881,8.780840334,27.44012605,7.813442408,108.3685818,70.47759295,18.19082457,393.9156108,330.393752,91.6146843,70.77087014,77.9106776,7.15817581,127.2908039,93.78269502,84.71812017,89.3269589,57.269006,50.10494979,87.12409131,49.19528108,62.37720535,10.77008024,246.5249926,223.1348614,94.98603537,34.28154703,60.462697,470.7003906,345.4736601,
4mon_WT,748,8,0,4,'right',0.33,24,0.44893127,10.71261266,3.320909925,9.767382131,3.408061845,0.73806784,10.91546251,67.98933238,53.28794349,17.61420257,92.30390469,95.69223377,2.70788258,60.59203254,12.50737203,38.06593891,64.63210313,2.49025727,0.65417761,7.801325304,22.94507442,13.37605936,1.56448078,0.60975197,4.034500169,11.86617697,5.78748754,1.64974784,5.255507968,1.72521019,0.32992089,3.311485129,9.739662143,4.127896601,2.26704073,0.58309174,9.466838457,4.22884002,2.27127886,0.53483969,3.280286775,9.11190771,4.204761971,2.59796286,3.929566504,4.167472399,3.1304841,1.36850346,5.392545168,14.97929213,6.798930245,4.47117138,1.01768351,8.957461493,24.88183748,6.699853953,112.635675,67.98932438,17.61421117,392.0667612,398.0465598,93.6808101,72.76446479,80.88176686,7.160932326,112.5603822,83.58328547,87.28660258,92.30390469,56.33893447,48.35775583,86.25434305,49.04151322,62.73869961,10.2214924,217.0153904,233.5124069,83.38949767,38.06593891,64.63210313,319.2693971,304.5917868,
4mon_WT,748,9,0,4,'right',0.33,24,0.36363701,9.057659442,2.536144644,7.246127553,4.822865381,0.56486377,9.693500105,67.62034253,54.43908065,16.31240574,92.32525996,98.71892974,2.828481459,101.9758506,14.05419405,34.81528128,53.84872518,3.02223063,0.53106838,6.40073161,18.2878046,8.784153933,1.73120022,0.78035262,3.271887547,9.348250134,2.749015719,1.78329134,1.871643607,1.79251861,0.38729501,2.49462606,7.127503027,2.627293724,3.92299962,0.44197679,10.04763621,1.756275511,3.83831,0.41616964,4.660560309,9.709500643,1.619091383,3.78981804,4.65288005,2.474637949,4.11321473,1.36073593,5.994451953,12.48844157,3.750193232,4.82215047,0.7875641,7.997438338,16.66132987,8.218316542,108.6810231,67.62033683,16.31240295,332.6220665,357.710447,94.85090345,72.50228063,82.76813044,7.651814028,146.631464,70.43198382,89.37955069,92.32525996,44.92273168,47.75142818,88.10741863,49.32569027,62.99532023,10.83433745,155.6479902,118.136722,84.25627786,34.81528128,53.84872518,276.4603118,248.1885447,
